Position Number,Title,DOI,Publication Date,Summary
N/A,Cognitive-behaviouraltherapyfor personal recovery of patients withschizophrenia: A systematic review and meta-analysis.,doi: 10.1136/gpsych-2018-100040. eCollection 2019.,2019 Aug 26,"BACKGROUND: To date,cognitive-behaviouraltherapy(CBT) trials have primarily focused on clinical recovery; however, personal recovery is actually the fundamental aspect of the recovery process. ...However, there was insufficient evidence regarding the long- …"
N/A,Treatment of psychiatric disturbances in hypokinetic movementdisorders.,doi: 10.1080/14737175.2019.1636648. Epub 2019 Jul 2.,2019 Oct,"It is therefore important to be familiar with the appropriate pharmacological and non-pharmacological interventions for treating thesedisorders. Areas covered: The authorssearchedfor papers in English in Pubmed using the following keywords: Parkinson's disease, m …"
N/A,[Psychoticdisordersand sleepdisorders: A review].,No DOI found,2019 Fall,"ContextPsychoticdisordersare severe mentaldisordersthat can cause a loss of contact with reality. ...Conclusion Patients withpsychoticdisorderscan benefit fromCBTfor insomnia, given a few adaptations to existing protocols. ..."
N/A,Interventions for prodromal stage ofpsychosis.,doi: 10.1002/14651858.CD012236.pub2.,2019 Nov 1,"The secondary objective is, if possible, to compare the effectiveness of the various different interventions.SEARCHMETHODS: WesearchedCochraneSchizophrenia'sstudy-based Register of studies (including trials registers) on 8 June 2016 and 4 August …"
N/A,Individualised prediction ofpsychosisin individuals meeting at-risk mental state (ARMS) criteria: protocol for a systematic review of clinical prediction models.,doi: 10.1186/s41512-019-0066-5. eCollection 2019.,2019 Nov 21,"BACKGROUND:Psychoticdisordersaffect about 3% of the population worldwide and are associated with high personal, social and economic costs. ...Despite this, the National Institute for Health and Care Excellence recommendscognitivebehaviouraltherapy…"
N/A,Treatment of amphetamine abuse/use disorder: a systematic review of a recent health concern.,doi: 10.1007/s40199-019-00282-3. Epub 2019 Jun 21.,2019 Dec,OBJECTIVES: The study systematically reviewed the effectiveness of pharmacological treatments alone or combined with briefcognitive-behaviouraltherapy(BCBT) for treating Iranian amphetamine abusers. ...A systematic literaturesearchin eight databases prod …
N/A,Psychosocial interventions for people with both severe mental illness and substance misuse.,doi: 10.1002/14651858.CD001088.pub4.,2019 Dec 12,OBJECTIVES: To assess the effects of psychosocial interventions for reduction in substance use in people with a serious mental illness compared with standard care.SEARCHMETHODS: The Information Specialist of the CochraneSchizophreniaGroup (CSG)searchedt …
N/A,Acceptance- and mindfulness-based interventions for persons withpsychosis: A systematic review and meta-analysis.,doi: 10.1016/j.schres.2019.11.016. Epub 2019 Nov 26.,2020 Jan,"OBJECTIVE: A systematic review and meta-analysis of the efficacy and safety of acceptance- and mindfulness-based therapies for persons with apsychoticorschizophreniaspectrum disorder. METHODS: Following PRISMA guidelines, relevant databases weresearched…"
N/A,Case report of first-episodepsychoticsymptoms in a patient with early-onset Alzheimer's disease.,doi: 10.1186/s12888-020-02537-9.,2020 Mar 17,"BACKGROUND: Alzheimer's disease (AD) is a neurodegenerative disorder featuring thebehavioraland psychological symptoms of dementia. Patients with early-onset AD that exhibits first aspsychoticsymptoms usually lack obviouscognitiveimpairment, so they may …"
N/A,A systematic review of the effects of psychosocial interventions on social functioning for middle-aged and older-aged adults with severe mental illness.,doi: 10.1002/gps.5264. Epub 2020 Feb 13.,2020 May,"OBJECTIVES: The number of older adults with severe mental health problems such asschizophreniais likely to double in the next 20 years. The needs of this patient group change across the life course, but difficulties with social functioning persist into older age. ...CONC …"
N/A,Interventions and Transition in Youth at Risk ofPsychosis: A Systematic Review and Meta-Analyses.,doi: 10.4088/JCP.17r12053.,2020 May 19,Data were analyzed using random-effects pairwise meta-analysis (to explore differences between treatment and controls) and multivariate network meta-analyses (NMAs; to explore differences between treatment types on transition) and were reported as risk ratios (RR). RESULTS: In pa …
N/A,A systematic review of technology-based psychotherapeutic interventions for decreasing cannabis use in patients withpsychosis.,doi: 10.1016/j.psychres.2020.112940. Epub 2020 Apr 15.,2020 Jun,"Face-to-face psychological interventions (e.g.,CognitiveBehavioralTherapy- [CBT], Motivation EnhancementTherapy- [MET]) are widely used in treating problematic cannabis use. ...Only eight articles were found showing that technology-based mot …"
N/A,Efficacy of psychological interventions targetingcognitivebiases inschizophrenia: A systematic review and meta-analysis.,doi: 10.1016/j.cpr.2020.101854. Epub 2020 Apr 24.,2020 Jun,"Cognitivebiases, which are tendencies to systematically process, select and remember certain information (e.g., jumping to conclusions), are exacerbated inschizophreniaand associated with delusions. Here we review and quantitatively assess psychological intervent…"
N/A,Psychological interventions for people withpsychoticexperiences: A systematic review and meta-analysis of controlled and uncontrolled effectiveness and economic studies.,doi: 10.1177/0004867420913118. Epub 2020 May 28.,2020 Jul,"OBJECTIVE: Many people withpsychoticexperiences do not developpsychoticdisorders, yet those who seek help demonstrate high clinical complexity and poor outcomes. ...Individual reports indicated thatcognitivebehaviouraltherapy, mindfulness …"
N/A,"Comparative efficacy and acceptability of antidepressants, psychotherapies, and their combination for acute treatment of children and adolescents with depressive disorder: a systematic review and network meta-analysis.",doi: 10.1016/S2215-0366(20)30137-1.,2020 Jul,"FINDINGS: From 20 366 publications, we included 71 trials (9510 participants). Depressivedisordersin most studies were moderate to severe. In terms of efficacy, fluoxetine pluscognitivebehaviouraltherapy(CBT) was more effective thanCBTal …"
N/A,What Constitutes Sufficient Evidence for Case Formulation-DrivenCBTforPsychosis? Cumulative Meta-analysis of the Effect on Hallucinations and Delusions.,doi: 10.1093/schbul/sbaa045.,2020 Sep 21,"OBJECTIVE: Following 2 decades of research oncognitivebehavioraltherapyforpsychosis(CBTp), it is relevant to consider at which point the evidence base is considered sufficient. We completed a cumulative meta-analysis to assess the sufficiency and …"
N/A,Efficacy of Psychological Treatments for Patients WithSchizophreniaand Relevant Negative Symptoms: A Meta-Analysis.,doi: 10.32872/cpe.v2i3.2899. eCollection 2020 Sep.,2020 Sep 30,"RESULTS: Twelve studies matched our inclusion criteria, testingCognitiveBehavioralTherapy(CBT) vs. treatment-as-usual (k = 6),CognitiveRemediation (CR) vs. treatment-as-usual (k = 2),CBTvs. ...CR.CBTand CR both outperform …"
N/A,Psychosocial interventions for people withschizophreniaorpsychosison minimal or no antipsychotic medication: A systematic review.,doi: 10.1016/j.schres.2019.05.020. Epub 2019 May 21.,2020 Nov,Antipsychotics are the first-line treatment for people withschizophreniaorpsychosis. There is evidence that they can reduce the symptoms ofpsychosisand risk of relapse. ...Outcomes were generally equal to or in a small number of cases better than the con …
N/A,Psychological interventions for acute psychiatric inpatients withschizophrenia-spectrumdisorders: A systematic review and meta-analysis.,doi: 10.1016/j.cpr.2020.101929. Epub 2020 Oct 17.,2020 Dec,"METHODS: We systematicallysearchedEmbase, Medline and PsycInfo databases for randomised controlled trials (RCTs) of psychological interventions implemented in acute inpatient psychiatric settings with individuals withschizophrenia-spectrumdisorders. ...An …"
N/A,Universal and selective interventions to promote good mental health in young people: Systematic review and meta-analysis.,doi: 10.1016/j.euroneuro.2020.10.007. Epub 2020 Nov 6.,2020 Dec,"There was a significant overall improvement in 10/13 good mental health outcome categories that could be meta-analysed: compared to controls, interventions significantly improved (in descending order of magnitude) mental health literacy (ES=0.685, p<0.001), emotions (ES=0.541, …"
N/A,BehavioralTasks EvaluatingSchizophrenia-like Symptoms in Animal Models: A Recent Update.,doi: 10.2174/1570159X18666200814175114.,2021,"Both genetics and the environment play a role in its etiology and pathogenesis. Symptoms ofschizophreniaare mainly categorized into positive, negative, andcognitive. ...In establishing animal models ofschizophrenia, the candidate models were evaluated for …"
N/A,"Feasibility, acceptability, and preliminary effectiveness of mindfulness-based interventions for people with recent-onsetpsychosis: A systematic review.",doi: 10.1111/eip.12929. Epub 2020 Feb 9.,2021 Feb,"Mindfulness-based interventions (MBIs) have been studied extensively in diverse disease groups, but research in people with recent-onsetpsychosisis still immature. AIM: This review aims to explore the feasibility, acceptability and summarize any effectiveness data on of …"
N/A,The safety and efficacy of acceptance and commitmenttherapyagainstpsychoticsymptomatology: a systematic review and meta-analysis.,doi: 10.1590/1516-4446-2020-0948.,2021 May-Jun,A previous meta-analysis of ACT trials inpsychosisreported a large effect size of ACT against overallpsychoticsymptomatology. ...METHODS: Systematic review and meta-analysis of randomized controlled trials (RCTs) testing ACT vs. any comparator condition in a sam …
N/A,Protocol for individual participant data meta-analysis of randomised controlled trials of patients withpsychosisto investigate treatment effect modifiers forCBTversus treatment as usual or other psychosocial interventions.,doi: 10.1136/bmjopen-2019-035062.,2021 May 28,INTRODUCTION: Aggregate data meta-analyses have shown heterogeneous treatment effects forcognitive-behaviouraltherapy(CBT) for patients withschizophreniaspectrum diagnoses. ...METHODS AND ANALYSIS: We will perform a systematic review and meta-anal …
N/A,Is There Evidence That Stimulus Parameters and Electrode Placement Affect theCognitiveSide Effects of ElectroconvulsiveTherapyin Patients WithSchizophreniaand Schizoaffective Disorder?: A Systematic Review.,doi: 10.1097/YCT.0000000000000737.,2021 Jun 1,Seventy percent of patients with treatment-resistantschizophreniado not respond to clozapine. Electroconvulsivetherapy(ECT) can potentially offer significant benefit in clozapine-resistant patients. ...Only 1 retrospective study measured global cognition and sho …
N/A,Effectiveness of mindfulness-based intervention onpsychoticsymptoms for patients withschizophrenia: A meta-analysis of randomized controlled trials.,doi: 10.1111/jan.14750. Epub 2021 Jan 15.,2021 Jun,"Meta-analysis showed that mindfulness-based intervention significantly decreasedpsychoticsymptoms, positive symptoms, negative symptoms, depressive symptoms, and duration of rehospitalization among patients withschizophrenia, and that the reduction in negative sy …"
N/A,"Association of Age, Antipsychotic Medication, and Symptom Severity inSchizophreniaWith Proton Magnetic Resonance Spectroscopy Brain Glutamate Level: A Mega-analysis of Individual Participant-Level Data.",doi: 10.1001/jamapsychiatry.2021.0380.,2021 Jun 1,"OBJECTIVE: To assess the associations of age, symptom severity, level of functioning, and antipsychotic treatment with brain glutamatergic metabolites. DATA SOURCES: The MEDLINE database wassearchedto identify journal articles published between January 1, 1980, and June …"
N/A,"Efficacy and acceptability of pharmacological, psychosocial, and brain stimulation interventions in children and adolescents with mentaldisorders: an umbrella review.",doi: 10.1002/wps.20881.,2021 Jun,"Besides medications, psychosocial inter-ventions and brain stimulation techniques are treatment options for children/adolescents with mentaldisorders. For this umbrella review, we systematicallysearchednetwork meta-analyses (NMAs) and meta-analyses (MAs) of rando …"
N/A,Individual-focused occupational health interventions: A meta-analysis of randomized controlled trials.,doi: 10.1037/ocp0000249.,2021 Jun,"This study aims to evaluate the effectiveness of individual-focused occupational health interventions in a comprehensive meta-analysis, improving the interpretability of results by analyzing the interventions' impact on specific outcome measures. A literaturesearchof ran …"
N/A,Systematic Review of the Neural Effect of ElectroconvulsiveTherapyin Patients withSchizophrenia: Hippocampus and Insula as the Key Regions of Modulation.,doi: 10.30773/pi.2020.0438. Epub 2021 Jun 24.,2021 Jun,"OBJECTIVE: Electroconvulsivetherapy(ECT) has been the most potent treatment option for treatment-resistantschizophrenia(TRS). ...METHODS: We carried out a systematic review with following terms: 'ECT', 'schizophrenia', and the terms of various neuroimagin …"
N/A,Novel approaches inschizophrenia-from risk factors and hypotheses to novel drug targets.,doi: 10.5498/wjp.v11.i7.277. eCollection 2021 Jul 19.,2021 Jul 19,"Schizophreniais a severe psychiatric disorder characterized by emotional,behavioralandcognitivedisturbances, and the treatment ofschizophreniais often complicated by noncompliance and pharmacoresistance. Thesearchfor the pathophysiologi…"
N/A,Polish Psychiatric Association consensus statement on non-pharmacological methods in the treatment of negative symptoms ofschizophrenia.,doi: 10.12740/PP/OnlineFirst/135527. Epub 2021 Aug 31.,2021 Aug 31,"The current recommendations of academic societies and literature on the treatment ofschizophreniawith predominant negative symptoms were taken into account. ...Cognitiveremediation/rehabilitation,cognitivetraining, 6. Clinical efficacy of physical activi …"
N/A,'Someone on my level': A Meta-Ethnographic Review of Therapeutic Relationships inCognitiveBehaviouralTherapyforPsychosis.,doi: 10.1002/cpp.2578. Epub 2021 Feb 22.,2021 Sep,"OBJECTIVES:CognitiveBehaviouralTherapyforPsychosis(CBTp) demonstrates variable and at times mild to moderate effect sizes; thus, its therapeutic processes are important to explore. ...METHODS: A systematic review was undertaken using PRISMA guidelines. …"
N/A,Engagement with online psychosocial interventions forpsychosis: A review and synthesis of relevant factors.,doi: 10.1016/j.invent.2021.100411. eCollection 2021 Sep.,2021 Jun 5,METHODS: Online databases weresearchedfor studies relevant to predictors of engagement with online interventions forpsychosis; predictors of Internet use amongst individuals withpsychosis; and predictors of engagement with traditional psychosocial treatme …
N/A,Efficacy of positive psychotherapy in reducing negative and enhancing positive psychological outcomes: a meta-analysis of randomised controlled trials.,doi: 10.1136/bmjopen-2020-046017.,2021 Sep 6,"We aimed to synthesise the available evidence on PPT efficacy. DESIGN: We conducted a preregistered systematic literaturesearchand meta-analysis of randomised controlled trials examining the efficacy of PPT for increasing positive (eg, satisfaction with life) or decreasi …"
N/A,Beliefs About the Causes ofPsychosisAmong Persons WithPsychosisand Mental Health Professionals: A Scoping Review.,doi: 10.1176/appi.ps.202000460. Epub 2021 Jun 15.,2021 Oct 1,"This review explored literature focusing on MHPs' causal beliefs and mapped the degree of concordance between their causal beliefs and those of people withpsychosis. METHODS: A systematic literaturesearchof PubMed, Embase, Scopus, PsycINFO, and Applied Social Sci …"
N/A,Lack of robust meta-analytic evidence to favourcognitivebehaviouraltherapyfor prevention ofpsychosis.,doi: 10.1002/wps.20896.,2021 Oct,
N/A,[Issues Surrounding Work and School Reintegration for People in the Early Stages of aPsychoticDisorder].,No DOI found,2021 Fall,"Despite the interesting results provided by supported programs, socio-professional reintegration and maintaining employment remain difficult for people who are in the early stages of apsychoticdisorder. Considering this, several researchers suggest that interventions for …"
N/A,Emotional Dysregulation in Children and Adolescents With PsychiatricDisorders. A Narrative Review.,doi: 10.3389/fpsyt.2021.628252. eCollection 2021.,2021 Oct 25,"Because ED has not been defined as a clinical entity, and because ED plays a major role in child and adolescent psychopathology, we decided to summarize current knowledge on this topic based on a narrative review of the current literature. Methods: This narrative review is based …"
N/A,Psychosocial and psychological interventions for relapse prevention inschizophrenia: a systematic review and network meta-analysis.,doi: 10.1016/S2215-0366(21)00243-1. Epub 2021 Oct 12.,2021 Nov,"We included open and masked studies done in adults withschizophreniaor relateddisorders. We excluded studies in which all patients were acutely ill, had a concomitant medical or psychiatric disorder, or were prodromal or ""at risk ofpsychosis"". ...INTERPRE …"
N/A,Neuroprotective and Antioxidant Effects of Riparin I in a Model of Depression Induced by Corticosterone in Female Mice.,doi: 10.1159/000515929. Epub 2021 Apr 29.,2022,Conventional antidepressants present limitations that stimulate thesearchfor new drugs. Antioxidant and neuroprotective substances are potential antidepressant agents. ...METHODS: Female mice were submitted to CORT for 21 days and treated with RIP I in the last 7 days. …
N/A,The influence of childhood trauma on the treatment outcomes of pharmacological and/or psychological interventions for adolescents and adults with bipolar disorder: A systematic review and meta-analysis.,doi: 10.1016/j.jad.2021.09.103. Epub 2021 Oct 1.,2022 Jan 1,"MEDLINE Complete, Embase, PsycINFO, and the Cochrane Central Register of Controlled Trials weresearched. Two independent reviewers completed the screening and extraction process. ..."
N/A,An MDS Evidence-Based Review on Treatments for Huntington's Disease.,doi: 10.1002/mds.28855. Epub 2021 Nov 29.,2022 Jan,"Eligible randomized controlled trials were identified via an electronicsearchof the CENTRAL, MEDLINE, and EMBASE databases. All eligible trials that evaluated one or more of 33 predetermined clinical questions were included. ...There was no eligible evidence to support t …"
N/A,The Role of Ketogenic MetabolicTherapyon the Brain in Serious Mental Illness: A Review.,doi: 10.20900/jpbs.20220009. Epub 2022 Oct 31.,2022,"Insearchof interventions targeting brain dysfunction and underlyingcognitiveimpairment inschizophrenia, we look at the brain and beyond to the potential role of dysfunctional systemic metabolism on neural network instability and insulin resistance in ser …"
N/A,Through the Looking Glass: A Scoping Review of Cinema and VideoTherapy.,doi: 10.3389/fpsyg.2021.732246. eCollection 2021.,2022 Jan 11,"Seven studies used classical cinematherapy, adopting a qualitative approach to measure thetherapyoutcome. Thirty-one studies used different video treatments, 8 of which were defined as randomized controlled trials with specific objectivetherapyoutcomes. Studies …"
N/A,Symptomatic Profile of Cariprazine in the Context of ICD-11 Domains forSchizophrenia: Review of Clinically Oriented Studies: -11: .,doi: 10.17816/CP105. eCollection 2022.,2022 Jan 15,"INTRODUCTION: One of the innovations in the ICD-11grouping ""Schizophreniaand Other PrimaryPsychoticDisorders"" is the implementation of six symptom domains intended to improve diagnostics and treatment of these mental conditions in clinical practice. ...RES …"
N/A,"CognitiveBehavioralTherapyfor Prodromal Stage ofPsychosis-Outcomes for Transition, Functioning, Distress, and Quality of Life: A Systematic Review and Meta-analysis.",doi: 10.1093/schbul/sbab044.,2022 Jan 21,"OBJECTIVE: This study aimed to provide insight into the efficacy ofcognitive-behavioraltherapyforpsychosis(CBTp) in patients with ""clinical high risk ofpsychosis(CHR-P)"". ...No beneficial effects on functioning, depression, quality of lif …"
N/A,A scoping review of the use of cannabidiol in psychiatricdisorders.,doi: 10.1016/j.psychres.2021.114347. Epub 2021 Dec 20.,2022 Feb,"PubMed and PsycINFO weresearchedfor articles containing the terms ""cannabidiol"" in addition to major psychiatricdisordersand symptoms, yielding 2952 articles. Only randomized controlled trials or within-subject studies investigating CBD as a treatment option for …"
N/A,Assessing cognition in people with severe mentaldisordersin low- and middle-income countries: a systematic review of assessment measures.,doi: 10.1007/s00127-021-02120-x. Epub 2021 Jun 18.,2022 Mar,"BACKGROUND:Cognitivedifficulties are common in people with severe mentaldisorders(SMDs) and various measures of cognition are of proven validity. ...For most psychometric property, studies of methodological qualities were found to be doubtful. Among measures eva …"
N/A,Psychosocial Interventions for Adults WithSchizophrenia: An Overview and Update of Systematic Reviews.,doi: 10.1176/appi.ps.202000649. Epub 2021 Aug 13.,2022 Mar 1,"OBJECTIVE: The authors of this systematic review (SR) sought to provide evidence for effects of commonly used psychosocial interventions on several outcomes among adults withschizophrenia. METHODS: MEDLINE, the Cochrane Library, and PsycINFO databases weresearched…"
N/A,A Scoping Review of Palliative Care for Adults with Huntington's Disease: Current Practice and Future Directions.,doi: 10.1089/jpm.2021.0308. Epub 2021 Nov 30.,2022 Mar,"Context: Huntington's disease (HD) is a neurodegenerative disorder characterized by mid-life onset,cognitivedecline, andbehavioraldisturbance. Objective: We conducted a review of the end-of-life (EOL) experience of HD patients and their families. ...Psychiatric …"
N/A,Effectiveness of Interventions to Promote Medication Adherence in Schizophrenic Populations in Thailand: A Systematic Review.,doi: 10.3390/ijerph19052887.,2022 Mar 2,"Following PRISMA guidelines,searcheswere completed in seven databases, including PubMed, PsycINFO, CINAHL, Web of Science, Scopus, ThaiJO, and Google Scholar. ...This review revealed that individual counseling combined withcognitive-behavioraltherapy…"
N/A,Psychological Interventions for Young People WithPsychoticDisorders: A Systematic Review.,doi: 10.3389/fpsyt.2022.859042. eCollection 2022.,2022 Mar 24,"BACKGROUND:Psychoticdisordersare commonly accompanied by intense psychological burden, and psychological interventions are usually needed in order to reduce the symptoms and help in maintaining or improving the level of psychological and social functioning after …"
N/A,Cognitivebehavioraltherapyfor insomnia in patients with mentaldisordersand comorbid insomnia: A systematic review and meta-analysis.,doi: 10.1016/j.smrv.2022.101597. Epub 2022 Feb 9.,2022 Apr,"Cognitivebehavioraltherapyfor insomnia (CBT-I) is the first-line treatment for insomnia according to current treatment guidelines. ...Thus, in patients with mentaldisordersand comorbid insomnia, given the many side effects of medication,…"
N/A,Psychosocial interventions for community-dwelling individuals withschizophrenia: study protocol for a systematic review and meta-analysis.,doi: 10.1136/bmjopen-2021-057286.,2022 Apr 29,"INTRODUCTION: Despite the recent global mental health movement of the transition from hospital-centred to integrated community-based services, comprehensive evidence of psychosocial interventions focusing on community-dwelling individuals withschizophreniais still lackin …"
N/A,Effectiveness of IADL interventions to improve functioning in persons withSchizophrenia: A systematic review.,doi: 10.1177/00207640211060696. Epub 2021 Nov 22.,2022 May,"BACKGROUND OF THE STUDY: Instrumental activities of daily living (IADL) are activities that are needed to live an independent life.Psychoticdisordersare associated with deficits in everyday functioning, causing impairment/disability in activities of daily living. …"
N/A,Mental andbehavioraldisordersin the prison context.,doi: 10.18176/resp.00052.,2022 May-Aug,"RESULTS: 16 articles were included in this theoretical review. The prevalence of mentaldisorderswithin the prison population is high; depression, anxiety, substance use andpsychoticdisorderspredominate. ...Pharmacological intervention and, to a greater d …"
N/A,Psychodynamic Child and Adolescent Psychiatry and the Future of Our Field.,doi: 10.1016/j.jaac.2021.11.022. Epub 2021 Nov 26.,2022 Jun,"As none are specifically titled psychodynamictherapy, it is unclear whether teaching these modalities would satisfy the ACGME requirement of competence in psychodynamic psychotherapy. Comparatively, this linguistic dilution does not seem to affectcognitive-beha…"
N/A,The effect of treatment on insight inpsychoticdisorders- A systematic review and meta-analysis.,doi: 10.1016/j.schres.2022.05.023. Epub 2022 Jun 2.,2022 Jun,"BACKGROUND: For people with apsychoticdisorder lack of insight can be detrimental on their condition and recovery. ...Within each database the followingsearchterms and the associated Boolean operatives were used: ""Insight AND (treatment ORtherapy) AND ( …"
N/A,Effectivity of (Personalized)CognitiveBehavioralTherapyfor Insomnia in Mental Health Populations and the Elderly: An Overview.,doi: 10.3390/jpm12071070.,2022 Jun 29,"The first choice of intervention iscognitivebehavioraltherapyfor insomnia (CBT-I) as it is rather effective, also in the long run without side effects. ...Based on a literaturesearchusing majorsearchengines (Embase; Medline; APA P …"
N/A,The enduring gap in educational attainment inschizophreniaaccording to the past 50 years of published research: a systematic review and meta-analysis.,doi: 10.1016/S2215-0366(22)00121-3.,2022 Jul,We excluded studies that included only patients with otherschizophreniaspectrumdisordersand studies that did not specify the number of years of education of the participants. 22 reviewers participated in retrieving data from asearchin PubMed and PsycINF …
N/A,Cognitivebehaviouraltherapy(group) forschizophrenia.,doi: 10.1002/14651858.CD009608.pub2.,2022 Jul 12,CBTmodels targeting symptoms ofpsychosis(CBTp) have been developed for many mental health conditions includingschizophrenia. CBTp has been suggested as a useful add-ontherapyto medication for people withschizophrenia. WhileCBTfor…
